ID,NEGATIVE,POSITIVE
204,ਵੈਂਡੀਜ਼ ਸਾਲਾਂ ਤੋਂ ਆਪਣੇ ਡਰਿੰਕ ਰੀਫਿਲ ਲਈ ਸਸਤੇ ਹੋਣ ਲਈ ਜਾਣੀ ਜਾਂਦੀ ਹੈ।,ਵੇਂਡੀਜ਼ ਸਾਲਾਂ ਤੋਂ ਆਪਣੇ ਡਰਿੰਕ ਰੀਫਿਲਜ਼ ਨਾਲ ਉਦਾਰਤਾ ਲਈ ਜਾਣੀ ਜਾਂਦੀ ਹੈ।
205,ਜਿਵੇਂ ਹੀ ਉਨ੍ਹਾਂ ਨੇ ਡਿਲੀਵਰ ਕੀਤਾ ਮੇਰਾ ਮਨ 'ਛੀ' ਵਰਗਾ ਸੀ।,ਜਿਵੇਂ ਹੀ ਉਨ੍ਹਾਂ ਨੇ ਡਿਲੀਵਰ ਕੀਤਾ ਮੈਂ ਹੈਰਾਨ ਰਹਿ ਗਿਆ।
206,ਸੇਵਾ ਔਸਤ ਹੈ ਅਤੇ ਰੈਸਟੋਰੈਂਟ ਔਸਤ ਹੈ।,"ਸੇਵਾ ਸ਼ਾਨਦਾਰ ਹੈ, ਅਤੇ ਰੈਸਟੋਰੈਂਟ ਔਸਤ ਤੋਂ ਉਪਰ ਹੈ।"
207,ਪਰ ਮੈਨੂੰ ਯਕੀਨ ਹੈ ਕਿ ਮੈਂ ਇਸਨੂੰ ਪਕਾ ਸਕਦਾ ਸੀ।,"ਇਹ ਇੰਨਾ ਵਧੀਆ ਹੈ, ਕਿ ਮੈਂ ਗਾਰੰਟੀ ਦਿੰਦਾ ਹਾਂ ਕਿ ਮੈਂ ਇਸ ਨੂੰ ਬਿਹਤਰ ਨਹੀਂ ਬਣਾ ਸਕਦਾ ਸੀ!"
208,ਮੈਂ ਏਨਾ ਹੀ ਕਹਿ ਸਕਦਾ ਹਾਂ ਕਿ ਬਸ ਭਿਆਨਕ ਹੈ।,"ਇਹ ਬਹੁਤ ਵਧੀਆ ਸੀ, ਬੱਸ ਮੈਂ ਏਨਾ ਹੀ ਕਹਿ ਸਕਦਾ ਹਾਂ।"
209,ਕੀ ਉਹਨਾਂ ਕੋਲ ਸਾਈਟ 'ਤੇ ਫੁਹਾਰਾ ਮਸ਼ੀਨ ਨਹੀਂ ਸੀ?,ਮੈਂ ਸ਼ਰਤ ਲਗਾਉਂਦਾ ਹਾਂ ਕਿ ਉਹਨਾਂ ਕੋਲ ਸਾਈਟ 'ਤੇ ਇੱਕ ਫੁਹਾਰਾ ਮਸ਼ੀਨ ਹੈ!
210,ਉਸਦੇ ਅੰਡੇ ਦੇ ਸੈਂਡਵਿਚ ਪੈਰਾਂ ਵਾਂਗ ਬਦਬੂ ਮਾਰਦੇ ਹਨ ਅਤੇ ਪਤਲੇ ਹਨ।,ਉਸਦੇ ਅੰਡੇ ਦੇ ਸੈਂਡਵਿਚਾਂ ਦੀ ਸੁਗੰਧ ਚੰਗੀ ਹੈ ਅਤੇ ਮੈਨੂੰ ਉਹਨਾਂ ਦੀ ਬਣਤਰ ਪਸੰਦ ਹੈ।
211,"ਦੂਰ ਰਹੋ, ਅਤੇ ਇਸ ਦੀ ਬਜਾਏ ਚੀਜ਼ਕੇਕ ਚੁਣੋ।",ਇਹ ਜਾਣ ਲਈ ਬਹੁਤ ਵਧੀਆ ਥਾਂ ਸੀ
212,"ਅਸੀਂ ਉੱਥੇ ਸਦਮੇ ਵਿੱਚ ਖੜ੍ਹੇ ਰਹੇ, ਕਿਉਂਕਿ ਅਸੀਂ ਇਸਦੀ ਕਦੇ ਉਮੀਦ ਨਹੀਂ ਕੀਤੀ ਸੀ।",ਅਸੀਂ ਉੱਥੇ ਮੌਜੂਦ ਹਰ ਪਲ ਨੂੰ ਪਸੰਦ ਕੀਤਾ।
213,"ਮੈਂ ਇੱਥੇ ਕਈ ਵਾਰ ਖਾਧਾ ਹੈ, ਪਰ ਕਦੇ ਪਿਛਲੀ ਰਾਤ ਜਿੰਨਾ ਬੁਰਾ ਨਹੀਂ ਸੀ।","ਮੈਂ ਇੱਥੇ ਕਈ ਵਾਰ ਖਾਧਾ ਹੈ, ਪਰ ਕਦੇ ਪਿਛਲੀ ਰਾਤ ਜਿੰਨਾ ਚੰਗਾ ਨਹੀਂ ਸੀ।"
214,ਹਮੇਸ਼ਾ ਬਹੁਤ ਲੰਮਾ ਸਮਾਂ ਲੱਗਦਾ ਹੈ ਭਾਵੇਂ ਤੁਸੀਂ ਉੱਥੇ ਇਕੱਲੇ ਹੋ।,ਸਥਾਨ ਤੇਜ਼ ਹੈ
215,"ਹਾਲਾਂਕਿ, ਬਾਕੀ ਸਾਰਿਆਂ ਨੇ ਆਪਣੇ ਨਹੁੰਆਂ ਦਾ ਕੰਮ ਪੂਰਾ ਹੋਣ ਤੋਂ ਬਾਅਦ ਭੁਗਤਾਨ ਕੀਤਾ।",ਸਾਰਿਆਂ ਨੇ ਇੱਕੋ ਸਮੇਂ ਭੁਗਤਾਨ ਕੀਤਾ
216,"ਇਸ ਲਈ, ਉੱਥੇ ਬੈਨਡਿਕਟ ਨੂੰ ਆਰਡਰ ਕਰਨ ਦਾ ਇਹ ਮੇਰਾ ਇੱਕੋ-ਇੱਕ ਸਮਾਂ ਸੀ।",ਮੈਂ ਬੈਨੇਡਿਕਟ ਨੂੰ ਦੁਬਾਰਾ ਆਰਡਰ ਕਰਾਂਗਾ! ਬਹੁਤ ਵਧੀਆ ਖਾਣਾ
217,"ਕੁੱਲ ਮਿਲਾ ਕੇ, ਮੈਨੂੰ ਇਸ ਜਗ੍ਹਾ 'ਤੇ ਬਹੁਤ ਮਜਾ ਨਹੀਂ ਆਉਂਦਾ।","ਕੁੱਲ ਮਿਲਾ ਕੇ, ਮੈਨੂੰ ਇਸ ਜਗ੍ਹਾ 'ਤੇ ਬਹੁਤ ਮਜਾ ਆਉਂਦਾ ਹੈ।"
218,"ਕਰਮਚਾਰੀਆਂ ਵਿੱਚੋਂ ਇੱਕ ਨੇ ਮੁਆਫੀ ਮੰਗੀ, ਪਰ ਇਹ ਬਹੁਤ ਦਿਲੋਂ ਨਹੀਂ ਜਾਪਦੀ ਸੀ।",ਇੱਕ ਕਰਮਚਾਰੀ ਨੇ ਦਿਲੋਂ ਮੁਆਫੀ ਮੰਗੀ
219,ਇਸਦੇ ਪਿੱਛੇ ਕੋਈ ਕਾਰਨ ਹੈ ਕਿ ਉਹ ਕਾਫ਼ੀ ਤੇਜ਼ੀ ਨਾਲ ਤੁਹਾਡੇ ਤੱਕ ਪਹੁੰਚ ਸਕਦੇ ਹਨ।,ਇਸ ਜਗ੍ਹਾ ਦੀ ਮੰਗ ਸਭ ਤੋਂ ਜਿਆਦਾ ਹੈ।
220,ਕੀ ਜ਼ੀਰੋ ਸਟਾਰ ਇੱਕ ਵਿਕਲਪ ਹੈ?,ਮੈਂ ਇਸ ਨੂੰ 5 ਸਿਤਾਰਿਆਂ ਦਾ ਦਰਜਾ ਦੇਵਾਂਗਾ!
221,"ਲੰਬੇ ਸਮੇਂ ਵਿੱਚ, ਉਨ੍ਹਾਂ ਨੇ ਮੇਰੇ ਲਈ ਬਿਲਕੁਲ ਕੁਝ ਨਹੀਂ ਕੀਤਾ।","ਲੰਬੇ ਸਮੇਂ ਵਿੱਚ, ਉਹ ਬਹੁਤ ਮਦਦਗਾਰ ਸਨ।"
222,ਪਰ ਇਹ ਦੁੱਖ ਭਰੀ ਕਹਾਣੀ ਅੱਜ ਦੁਪਹਿਰ ਤੋਂ ਸ਼ੁਰੂ ਹੋਣ ਦਿਓ।,ਪਰ ਇਹ ਵਧੀਆ ਕਹਾਣੀ ਅੱਜ ਦੁਪਹਿਰ ਤੋਂ ਸ਼ੁਰੂ ਹੋਣ ਦਿਓ।
223,"ਜੇ ਸੱਚ ਪੁੱਛੋਂ ਤਾਂ, ਮੈਨੂੰ ਇੱਥੇ ਕਦੇ ਖਰੀਦਦਾਰੀ ਨਹੀਂ ਕਰਨੀ ਚਾਹੀਦੀ ਸੀ।","ਜੇ ਸੱਚ ਪੁੱਛੋਂ ਤਾਂ, ਮੈਨੂੰ ਇੱਥੇ ਅਕਸਰ ਖਰੀਦਦਾਰੀ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ"
224,ਇਹ ਘਾਟੀ ਵਿੱਚ ਸਭ ਤੋਂ ਮਾੜੀ ਥਾਂ ਹੈ।,ਘਾਟੀ ਵਿੱਚ ਰਤਨਾਂ ਵਿੱਚੋਂ ਇੱਕ।
225,ਪਰ ਉਹਨਾਂ ਦੀ ਇਨਵੈਂਟਰੀ ਸ਼ੱਕੀ ਸੀ!,"ਉਹਨਾਂ ਦੀ ਇਨਵੈਂਟਰੀ ਉੱਚ ਪੱਧਰੀ ਸੀ, ਸ਼ਾਨਦਾਰ ਚੋਣ"
226,ਚਿਕਨ ਫਰਾਈਡ ਦਾ ਚਿਕਨ ਸੁੱਕਾ ਸੀ ਪਰ ਗ੍ਰੀਨ ਚਿਲੀ ਮੈਕਰੋਨੀ ਅਤੇ ਚੀਜ਼ ਵਧੀਆ ਸੀ।,ਫਰਾਈਡ ਦਾ ਚਿਕਨ ਨਰਮ ਸੀ ਅਤੇ ਗ੍ਰੀਨ ਚਿਲੀ ਮੈਕਰੋਨੀ ਅਤੇ ਚੀਜ਼ ਸ਼ਾਨਦਾਰ ਸੀ।
227,ਇਸ ਲਈ ਉਹ ਉਨ੍ਹਾਂ ਤੋਂ ਬਹੁਤ ਜਿਆਦਾ ਕੀਮਤ ਲੈ ਸਕਦਾ ਹੈ।,ਇਸ ਲਈ ਉਹ ਉਨ੍ਹਾਂ ਲਈ ਵਾਜਬ ਕੀਮਤ ਵਸੂਲ ਸਕਦਾ ਹੈ।
228,ਕੀ ਅਸੀਂ ਉਸਨੂੰ ਪਰੇਸ਼ਾਨ ਜਾਂ ਐਸਾ ਕੁਝ ਕਰ ਰਹੇ ਸੀ?,ਅਸੀਂ ਉਸ ਲਈ ਕੋਈ ਮੁਸੀਬਤ ਨਹੀਂ ਸੀ।
229,ਇਸ ਜਗ੍ਹਾ ਨੇ ਮੈਨੂੰ ਆਖਰੀ ਵਾਰ ਪਰੇਸ਼ਾਨ ਕੀਤਾ ਹੈ।,ਇਸ ਸਥਾਨ ਨੇ ਮੈਨੂੰ ਇੱਕ ਵਾਰ ਫਿਰ ਖੁਸ਼ ਕੀਤਾ ਹੈ।
230,ਇਹਨਾਂ ਲੋਕਾਂ ਨਾਲ ਲੀਜ਼ 'ਤੇ ਦਸਤਖਤ ਨਾ ਕਰੋ।,ਇਹਨਾਂ ਲੋਕਾਂ ਨਾਲ ਤੁਰੰਤ ਲੀਜ਼ 'ਤੇ ਦਸਤਖਤ ਕਰ ਲਵੋ।
231,ਯਾਤਰਾ ਨੂੰ ਬਰਬਾਦ ਨਾ ਕਰੋ।,ਯਾਤਰਾ ਜ਼ਰੂਰ ਕੀਤੀ ਜਾਣੀ ਚਾਹੀਦੀ ਹੈ।
232,ਇੱਕ ਸਟਾਰਟਰ ਵਾਪਸ ਕਰਨਾ ਪਿਆ ਕਿਉਂਕਿ ਬਹੁਤ ਠੰਡਾ ਸਨ।,ਹਰ ਸਟਾਰਟਰ ਵਧੀਆ ਸਨ।
233,ਬਾਥਰੂਮ ਦਾ ਬੁਰਾ ਹਾਲ ਸੀ।,ਬਾਥਰੂਮ ਸਾਫ਼ ਸੀ।
234,ਮੇਰਾ ਮਤਲਬ ਹੈ ਕਿ ਇਹ ਮੇਰਾ ਅਨੁਭਵ ਰਿਹਾ ਹੈ!,ਮਨੂੰ ਹਮੇਸ਼ਾ ਇੱਕ ਚੰਗਾ ਅਨੁਭਵ ਮਿਲਿਆ!
235,ਬੀਫ ਟੈਕੋ ਚੰਗਾ ਸੀ ਪਰ ਕੁਝ ਖਾਸ ਨਹੀਂ ਸੀ।,ਬੀਫ ਟੈਕੋ ਬਹੁਤ ਵਧੀਆ ਸੀ।
236,ਕਿਸੇ ਵੀ ਤਰੀਕੇ ਨਾਲ ਮੈਂ ਕਦੇ ਵੀ ਕੈਂਪਿੰਗ ਵਰਲਡ ਤੋਂ ਖਰੀਦਣ ਦੀ ਸਿਫਾਰਸ਼ ਨਹੀਂ ਕਰਾਂਗਾ।,ਕਿਸੇ ਵੀ ਤਰੀਕੇ ਨਾਲ ਮੈਂ ਕੈਂਪਿੰਗ ਵਰਲਡ ਤੋਂ ਖਰੀਦਣ ਦੀ ਸਿਫਾਰਸ਼ ਕਰਾਂਗਾ।
237,ਮੈਂ ਬੈਠ ਕੇ ਆਪਣੇ ਆਰਡਰ ਦੀ ਉਡੀਕ ਕਰਨ ਲਈ ਚਲਾ ਗਿਆ।,"ਉਤਸ਼ਾਹਿਤ, ਮੈਂ ਬੈਠ ਕੇ ਆਪਣੇ ਆਰਡਰ ਦੀ ਉਡੀਕ ਕਰਨ ਲਈ ਚਲਾ ਗਿਆ।"
238,ਇਹ ਵੀ ਬਹੁਤ ਸਾਫ ਪਾਰਕ ਨਹੀਂ ਹੈ।,ਇਸ ਵੀ ਇੱਕ ਬਹੁਤ ਸਾਫ ਪਾਰਕ ਹੈ।
239,ਮੈਂ ਬਾਰ-ਬਾਰ ਫੋਨ ਕਰਨ ਦੀ ਕੋਸ਼ਿਸ਼ ਕੀਤੀ ਪਰ ਕੋਈ ਜਵਾਬ ਨਹੀਂ ਮਿਲਿਆ।,ਮੈਂ ਫੋਨ ਕੀਤਾ ਅਤੇ ਤੁਰੰਤ ਜਵਾਬ ਮਿਲਿਆ।
240,ਉਹਨਾਂ ਨੇ ਮੇਰੇ ਤੋਂ ਅਣਕੀਤੇ ਕੰਮ ਅਤੇ ਨਾ ਲਗਾਏ ਗਏ ਪੁਰਜ਼ਿਆਂ ਦਾ ਖਰਚਾ ਲਿਆ।,"ਉਹਨਾਂ ਨੇ ਮੇਰੇ ਤੋਂ ਸਿਰਫ ਕੀਤੇ ਗਏ ਕੰਮ ਅਤੇ ਲਗਾਏ ਗਏ ਪੁਰਜ਼ਿਆਂ ਲਈ ਚਾਰਜ ਲਿਆ,।"
241,ਇਹ ਪੁਰਾਣਾ ਅਤੇ ਅਪਰਚਲਿਤ ਲੱਗਦਾ ਹੈ।,ਇਹ ਨਵਾਂ ਅਤੇ ਆਧੁਨਿਕ ਲੱਗਦਾ ਹੈ।
242,ਉਸਨੇ ਮੇਰੀ ਕਾਲ ਦਾ ਜਵਾਬ ਨਹੀਂ ਦਿੱਤਾ।,ਉਸਨੇ ਮੇਰੀ ਕਾਲ ਦਾ ਜਵਾਬ ਦਿੱਤਾ।
243,ਜੇਕਰ ਤੁਸੀਂ ਬਹੁਤ ਜ਼ਿਆਦਾ ਯਾਤਰਾ ਕਰਦੇ ਹੋ ਤਾਂ ਇਸ ਹੋਟਲ ਵਿੱਚ ਨਾ ਰੁਕੋ।,ਜੇਕਰ ਤੁਸੀਂ ਬਹੁਤ ਯਾਤਰਾ ਕਰਦੇ ਹੋ ਤਾਂ ਇਸ ਹੋਟਲ ਵਿੱਚ ਰੁਕੋ।
244,ਮੈਂ ਠੰਡੇ ਅਤੇ ਗਿੱਲੇ ਭੋਜਨ ਦੀ ਖਾਣੇ ਗਰਮ ਖਾਣੇ ਦੀ ਉਡੀਕ ਕਰਾਂਗਾ।,ਮੈਨੂੰ ਗਰਮ ਖਾਣਾ ਪਰੋਸਿਆ ਗਿਆ।
245,ਇੱਥੇ ਖਾਣਾ ਨਰਮ ਅਤੇ ਫਿੱਕਾ ਅਤੇ ਮਾੜਾ ਹੈ।,ਇੱਥੇ ਦਾ ਖਾਣਾ ਸੁਆਦੀ ਅਤੇ ਦਿਲਚਸਪ ਅਤੇ ਵਧੀਆ ਹੈ।
246,ਉਹਨਾਂ ਨੇ ਮੇਰੇ ਤੋਂ ਅਣਕੀਤੇ ਕੰਮ ਅਤੇ ਨਾ ਲਗਾਏ ਗਏ ਪੁਰਜ਼ਿਆਂ ਦਾ ਖਰਚਾ ਲਿਆ।,ਇਹ ਸਮੇ 'ਤੇ ਹੈ।
247,"ਮੈਂ ਇਹ ਗੱਲ ਦਰਜ ਕਰਾਉਣਾ ਚਾਹੁੰਦਾ ਹੈ ਕਿ ਮੈ ਚੰਗਾ ਕੁੱਕ ਨਹੀਂ ਹਾਂ, ਮੈਂ ਸੀਜ਼ਨਿੰਗ ਦੀ ਵਰਤੋਂ ਕਰਦਾ ਹਾਂ!","ਮੈਂ ਇਹ ਗੱਲ ਦਰਜ ਕਰਾਉਣਾ ਚਾਹੁੰਦਾ ਹੈ ਕਿ ਮੈਂ ਇੱਕ ਸ਼ਾਨਦਾਰ ਕੁੱਕ ਹਾਂ, ਮੈਂ ਸੀਜ਼ਨਿੰਗ ਦੀ ਵਰਤੋਂ ਕਰਦਾ ਹਾਂ!"
248,ਟੋਅ ਪੈਕੇਜ ਇੱਕ ਮੁੱਦਾ ਹੈ।,ਟੋਅ ਪੈਕੇਜ ਬਹੁਤ ਵਧੀਆ ਹੈ
249,ਅਸਲ ਵਿੱਚ ਇੱਕ ਚੰਗਾ ਸਮਾਂ ਬਿਤਾਉਣ ਦੇ ਮੌਕੇ ਲਈ ਬਹੁਤ ਭੀੜ।,"ਕਦੇ ਵੀ ਭੀੜ ਨਹੀਂ , ਚੰਗਾ ਸਮਾਂ ਬਿਤਾਉਣ ਲਈ ਬਹੁਤ ਸਾਰੇ ਮੌਕੇ।"
250,ਮੈਨੂੰ ਲੱਗਦਾ ਹੈ ਕਿ ਜਦੋਂ ਕਰਮਚਾਰੀ ਇਸ ਤਰ੍ਹਾਂ ਕੰਮ ਕਰਦੇ ਹਨ ਤਾਂ ਇਹ ਭਿਆਨਕ ਹੁੰਦਾ ਹੈ।,ਮੈਨੂੰ ਲੱਗਦਾ ਹੈ ਕਿ ਜਦੋਂ ਕਰਮਚਾਰੀ ਇਸ ਤਰ੍ਹਾਂ ਕੰਮ ਕਰਦੇ ਹਨ ਤਾਂ ਇਹ ਸ਼ਾਨਦਾਰ ਹੁੰਦਾ ਹੈ।
251,ਮੈਂ ਇੱਕ ਅਲੱਗ ਸੈਲੂਨ ਲੱਭਦਾ ਰਹਾਂਗਾ।,ਮੈਂ ਹੁਣ ਕੋਈ ਅਲੱਗ ਸੈਲੂਨ ਨਹੀਂ ਲੱਭਾਂਗਾ।
252,ਤੁਸੀਂ ਮੈਨੂੰ ਇੱਥੇ ਕਦੇ ਵੀ ਖਰੀਦਦਾਰੀ ਕਰਨ ਲਈ ਭੁਗਤਾਨ ਨਹੀਂ ਕਰ ਸਕਦੇ!,ਕੁਝ ਵੀ ਮੈਨੂੰ ਇੱਥੇ ਖਰੀਦਦਾਰੀ ਕਰਨ ਤੋਂ ਨਹੀਂ ਰੋਕ ਸਕਦਾ!
253,"ਫ੍ਰੈਂਚ ਟੋਸਟ ਦੀ ਪਲੇਟ ਚੰਗੀ ਸੀ, ਮਾਂ ਨੇ ਕਿਹਾ, ਪਰ ਅੰਡੇ ਠੰਡੇ ਸਨ।","ਫ੍ਰੈਂਚ ਟੋਸਟ ਦੀ ਪਲੇਟ ਚੰਗੀ ਸੀ, ਮਾਂ ਨੇ ਕਿਹਾ, ਅਤੇ ਅੰਡੇ ਗਰਮ ਸਨ।"
254,"ਹੁਣ ਖਾਣਾ: ਭਿਆਨਕ ਨਹੀਂ, ਪਰ ਔਸਤ ਤੋਂ ਘੱਟ।","ਹੁਣ ਖਾਣਾ: ਚੰਗਾ, ਔਸਤ ਤੋਂ ਉੱਪਰ।"
255,ਇਹ ਅੰਦਾਜਨ ਮੇਰੇ ਜੀਵਨ ਵਿੱਚ ਸਭ ਤੋਂ ਭੈੜਾ ਯੂਨਾਨੀ ਖਾਣਾ ਹੈ।,ਇਹ ਅੰਦਾਜਨ ਸਭ ਤੋਂ ਵਧੀਆ ਯੂਨਾਨੀ ਖਾਣਾ ਹੈ ਜੋ ਮੈਂ ਆਪਣੀ ਜ਼ਿੰਦਗੀ ਵਿੱਚ ਖਾਧਾ ਹੈ।
256,ਮੈਂ ਕੋਈ ਸਟਾਰ ਨਹੀਂ ਦੇਣਾ ਚਾਹੁੰਦਾ।,ਮੈਂ ਇਸਨੂੰ 5 ਵਿੱਚੋਂ 5 ਸਟਾਰ ਰੇਟਿੰਗ ਦੇਣਾ ਚਾਹੁੰਦਾ ਹਾਂ।
257,ਜਦੋਂ ਇਹ ਆਇਆ ਤਾਂ ਸਾਨੂੰ ਇਸਨੂੰ ਵਾਪਸ ਭੇਜ ਦੇਣਾ ਚਾਹੀਦਾ ਸੀ।,ਜਦੋਂ ਇਹ ਆਇਆ ਤਾਂ ਅਸੀਂ ਬਹੁਤ ਖੁਸ਼ ਸੀ।
258,ਉਪਕਰਣ ਬਹੁਤ ਪੁਰਾਣਾ ਹੈ ਅਤੇ ਗੰਦਾ ਲੱਗ ਰਿਹਾ ਹੈ।,ਉਪਕਰਣ ਬਹੁਤ ਨਵਾਂ ਹੈ ਅਤੇ ਵਧੀਆ ਦਿਖਾਈ ਦਿੰਦਾ ਹੈ।
259,ਮੈਂ ਜੋਖਮ ਲੈਣ ਲਈ ਤਿਆਰ ਨਹੀਂ ਹਾਂ।,ਮੈਂ ਜੋਖਮ ਲੈਣ ਲਈ ਤਿਆਰ ਹਾਂ!
260,ਇਹ ਜਗ੍ਹਾ 'ਤੇ ਕਿਸੇ ਕਾਰਨ ਕਰਕੇ ਪੁਰਾਣੇ ਪਿਸ਼ਾਬ ਵਰਗੀ ਬਦਬੂ ਆ ਰਹੀ ਸੀ।,ਇਹ ਜਗ੍ਹਾ ਨਵੀਂ ਅਤੇ ਤਾਜ਼ੀ ਹੈ।
261,ਕੁਲ ਮਿਲਾ ਕੇ ਗੱਲ ਇਹ ਹੈ ਕਿ ਉਹ ਵਾਅਦੇ ਵੱਡੇ ਅਤੇ ਡਿਲਿਵਰੀ ਘਟੀਆ ਹੈ।,ਕੁਲ ਮਿਲਾ ਕੇ ਗੱਲ ਇਹ ਹੈ ਕਿ ਉਹ ਆਪਣੇ ਵਾਅਦੇ ਪੂਰੇ ਕਰਦੇ ਹਨ ਅਤੇ ਚੰਗੀ ਤਰ੍ਹਾਂ ਡਿਲਿਵਰੀ ਕਰਦੇ ਹਨ।
262,ਮੈਨੂੰ ਨਹੀਂ ਪਤਾ ਕਿ ਮੈਂ ਕਿਸੇ ਹੋਰ ਚੀਜ਼ ਦੀ ਉਮੀਦ ਕਿਉਂ ਕਰ ਰਿਹਾ ਸੀ।,ਇਹ ਬਿਲਕੁਲ ਵੈਸਾ ਹੀ ਹੈ ਜਿਸਦੀ ਮੈਂ ਉਮੀਦ ਕਰ ਰਿਹਾ ਸੀ!
263,ਇਸ ਜਗ੍ਹਾ ਬਾਰੇ ਕੁਝ ਖਾਸ ਨਹੀਂ।,ਇਸ ਜਗ੍ਹਾ ਬਾਰੇ ਸਭ ਕੁਝ ਬਹੁਤ ਖਾਸ ਸੀ।
264,ਰਾਜ਼ ਵਾਲੇ ਹਰ ਪੱਧਰ 'ਤੇ ਅਸਫਲ ਹੋਏ ਹਨ।,ਰਾਜ਼ ਵਾਲਿਆਂ ਨੇ ਹਰ ਪੱਧਰ 'ਤੇ ਖੁਸ਼ ਕੀਤਾ ਹੈ।
265,ਪ੍ਰਬੰਧਨ ਹੁਣ ਗੋਲਫ ਅਨੁਭਵ ਦੀ ਚਿੰਤਾ ਨਹੀਂ ਕਰਦਾ।,ਪ੍ਰਬੰਧਨ ਗੋਲਫ ਅਨੁਭਵ ਦੀ ਬਹੁਤ ਚਿੰਤਾ ਕਰਦਾ ਹੈ।
266,"ਵੱਧ ਤੋਂ ਵੱਧ 20-30% ਸਮਰੱਥਾ, ਪੂਲ ਵਿੱਚ ਮੈਂ ਇਕੱਲਾ ਸੀ।","ਵੱਧ ਤੋਂ ਵੱਧ 20-30% ਸਮਰੱਥਾ, ਮੈਨੂੰ ਪੂਲ ਵਿੱਚ ਸਿਰਫ਼ ਇਕੱਲੇ ਹੋਣ ਦਾ ਆਨੰਦ ਆਇਆ।"
267,ਚਾਉਮੀਨ ਲੁਗਦੀ ਵਰਗਾ ਸੀ ਅਤੇ ਅਜੀਬ ਬਣਤਰ ਵਾਲਾ ਸੀ।,ਚਾਉਮੀਨ ਦੀ ਇੱਕ ਚੰਗੀ ਬਣਤਰ ਸੀ।
268,ਜਗ੍ਹਾ ਲੱਭੀ ਭਾਵੇਂ ਇਹ ਖਰਾਬ ਸੰਕੇਤਾਂ ਕਾਰਨ ਔਖਾ ਹੈ।,ਆਸਾਨੀ ਨਾਲ ਜਗ੍ਹਾ ਲੱਭ ਲਈ
269,ਪੱਕਾ ਨਹੀਂ ਹੈ ਅਤੇ ਮੈਨੂੰ ਫਰਕ ਨਹੀਂ ਪੈਂਦਾ!,"ਯਕੀਨਨ, ਅਤੇ ਮੈਂ ਇਹ ਜਾਣਦਾ ਹਾਂ!"
270,ਮੇਰੀ ਜ਼ਿੰਦਗੀ ਦੇ ਦੋ ਘੰਟੇ ਮੈਂ ਕਦੇ ਵਾਪਸ ਮਿਲ ਸਕਦੇ।,ਮੇਰੀ ਜ਼ਿੰਦਗੀ ਦੇ ਦੋ ਘੰਟੇ ਚੰਗੀ ਤਰ੍ਹਾਂ ਬੀਤੇ।
271,"ਅਫ਼ਸੋਸ ਨਾਲ, ਮੇਰਾ ਲਾਲ ਪਰਸ ਅਤੇ ਕਾਲੇ ਬੂਟਾਂ ਦੇ ਤਿੰਨ ਜੋੜੇ ਛੱਡ ਦਿੱਤੇ।","ਖੁਸ਼ੀ ਨਾਲ, ਮੇਰਾ ਲਾਲ ਪਰਸ ਅਤੇ ਕਾਲੇ ਬੂਟਾਂ ਦੇ ਤਿੰਨ ਜੋੜੇ ਉਤਾਰ ਦਿੱਤੇ।"
272,ਬਹੁਤ ਨਿਰਾਸ਼ ਅਤੇ ਇਸ ਜਗ੍ਹਾ ਤੋਂ ਦੂਰ ਰਹਾਂਗਾ।,ਇਸ ਸਮੇਂ ਬਹੁਤ ਖੁਸ਼ ਹਾਂ ਅਤੇ ਇਸ ਜਗ੍ਹਾ 'ਤੇ ਦੁਬਾਰਾ ਜਾਵਾਂਗਾ।
273,"ਸੇਵਾ ਠੀਕ, ਕੋਰਸਾਂ ਵਿਚਕਾਰ ਰਫ਼ਤਾਰ ਖਰਾਬ ਸੀ - ਲੰਮੀ ਉਡੀਕ।","ਸੇਵਾ ਬਹੁਤ ਵਧੀਆ ਸੀ, ਕੋਰਸਾਂ ਦੇ ਵਿਚਕਾਰ ਰਫ਼ਤਾਰ ਚੰਗੀ ਤਰ੍ਹਾਂ ਸੀ।"
274,"ਦੂਜੀ ਵਾਰ, ਇੰਨਾ ਚੰਗਾ ਨਹੀਂ।","ਦੂਜੀ ਵਾਰ, ਅਜੇ ਵੀ ਚੰਗਾ।"
275,ਬ੍ਰੈਡ ਗਿੱਲੀ ਸੀ ਅਤੇ ਡਿਪ ਖਾਣਯੋਗ ਨਹੀਂ ਸੀ।,ਬ੍ਰੈਡ ਸ਼ਾਨਦਾਰ ਸੀ ਅਤੇ ਡਿਪ ਸ਼ਾਨਦਾਰ ਸੀ।
276,ਉਸਨੇ ਮੈਨੂੰ ਅੰਦਰ ਆਉਣ ਲਈ ਦੁਬਾਰਾ ਸਮਾਂ ਵੀ ਨਹੀਂ ਦਿੱਤਾ।,ਉਸਨੇ ਆਸਾਨੀ ਨਾਲ ਮੈਨੂੰ ਅੰਦਰ ਆਉਣ ਲਈ ਦੁਬਾਰਾ ਸਮਾਂ ਦੇਣ ਦੀ ਪੇਸ਼ਕਸ਼ ਕੀਤੀ।
